"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
61230,-5.2924,-5.39942,-5.12229,-6.97638,3.97713,1.63603,1.12902,1.15292,7.30476,4.80224,-32.2905,-8.333258,-40.62376
61260,-6.55506,-5.80068,-4.84599,-4.9652,2.08436,1.35103,1.37694,1.24394,5.37012,1.39219,-30.18651,-8.466777,-38.65329
61290,-6.53405,-4.43733,-5.13008,-7.52406,1.82953,2.90721,1.32059,1.12918,3.05465,1.26582,-30.02606,-3.655372,-33.68144
61320,-6.99898,-3.8985,-4.69274,-8.2427,4.39146,5.81609,1.49394,1.19847,1.89588,1.49698,-31.49125,-10.44661,-41.93786
61350,-3.81384,-4.17771,-4.75327,-5.86557,2.80671,4.92626,1.27275,1.13024,5.27812,3.01888,-32.41043,-9.490034,-41.90046
61380,-1.9225,-2.26801,-5.4087,-5.37204,2.30368,3.34635,3.39212,1.33616,4.97289,1.64015,-32.41069,-14.02135,-46.43205
61410,-1.73368,-2.58939,-5.92013,-5.1175,1.63219,7.72933,4.62034,1.11288,2.88177,1.51743,-32.40083,-13.05537,-45.4562
61440,-3.29679,-0.106557,-5.78515,-9.6212,2.24356,2.56267,1.13899,1.27803,8.23128,9.88874,-33.34607,-9.219573,-42.56564
61470,-2.1046,0.628696,-5.63903,-7.77667,1.53842,9.98346,1.10133,1.13851,1.67396,2.34365,-31.20098,-6.800337,-38.00131
61500,-2.25062,-0.55618,-5.05033,-9.10459,3.23868,2.68981,1.11072,1.22624,2.0281,4.70161,-31.55976,-8.303758,-39.86352
61530,-3.01222,-0.677511,-5.49981,-8.00821,5.33728,3.05741,1.1043,1.41667,7.25739,1.17766,-32.16702,-6.027252,-38.19427
61560,-2.65518,-0.872582,-6.10911,-7.48184,4.34774,4.10693,1.16238,1.12762,6.66423,3.19883,-32.98766,-8.716318,-41.70398
61590,-0.950883,0.604308,-4.86932,-7.5015,8.0136,6.32597,1.10495,1.18806,1.24138,1.17709,-31.50688,-5.30043,-36.80731
61620,-0.950883,0.827695,-5.53912,-7.54063,1.26612,3.33635,1.18177,1.22768,5.51155,1.2456,-30.67354,-4.850068,-35.52361
61650,-2.65989,1.39458,-6.21373,-12.8412,6.02168,2.00427,1.46519,2.40553,6.3106,8.45453,-34.75598,-17.08446,-51.84045
61680,-1.72035,0.320647,-5.23819,-6.84264,1.80365,3.98903,1.58397,2.00675,2.53175,7.3681,-32.93097,-12.67142,-45.60239
61710,-0.879363,1.75288,-5.00401,-7.72959,1.65876,1.62549,2.05766,4.62431,8.73519,2.3301,-33.26024,-14.14733,-47.40757
61740,-0.875984,2.3971,-5.20659,-9.66401,1.3643,1.62878,1.54478,1.88583,5.09344,9.48935,-32.81521,-13.56036,-46.37557
61770,-1.27336,1.64897,-5.93949,-8.3755,1.36921,8.30425,1.21562,1.85063,5.6971,1.91997,-32.60761,-10.50295,-43.11056
61800,-1.13383,0.681029,-5.20854,-7.2913,1.34302,2.59197,1.125,1.10764,7.3586,1.46517,-30.76559,-5.045086,-35.81067
61830,-0.242653,1.57657,-5.11997,-8.11457,1.58391,2.94085,1.13925,1.26063,7.14367,1.95213,-31.55834,-7.300749,-38.85909
61860,-2.12578,-0.270255,-5.59752,-7.43819,2.64024,2.87648,1.16185,1.55487,2.57828,2.82211,-31.42939,-8.883291,-40.31268
61890,-3.0861,-1.37788,-4.81886,-7.03709,3.83509,3.63742,1.10805,1.50209,1.82422,1.22001,-30.69785,-9.103897,-39.80175
61920,-3.4449,-1.76986,-5.28048,-7.6356,1.80826,3.83133,1.15981,1.19234,1.1441,1.13603,-29.24465,-3.601031,-32.84568
61950,-3.90178,-2.23081,-3.90854,-6.95952,5.52781,1.52716,2.0242,1.17743,1.16691,1.59578,-30.33992,-7.408824,-37.74874
61980,-3.26335,-0.833203,-5.14775,-7.82567,3.09568,1.7397,1.37425,1.1159,4.89604,1.45035,-30.84163,-6.002821,-36.84445
62010,-2.89927,-1.15311,-5.5709,-7.59557,2.01665,5.03326,1.33038,1.11589,3.7819,1.12326,-30.91908,-4.033134,-34.95222
62040,-2.97042,-0.755735,-5.70422,-7.86031,1.36592,4.00831,1.10381,1.11904,3.24434,1.41731,-30.21319,-2.983618,-33.19681
62070,-3.58541,-1.43117,-5.17927,-7.6149,2.97119,8.04573,1.10486,1.17736,1.23565,1.53812,-30.81313,-6.051145,-36.86428
62100,-4.94709,-3.26669,-5.21347,-7.40538,4.17358,5.68604,1.10453,1.16872,6.9383,1.3066,-32.26883,-4.553562,-36.82239
62130,-5.09407,-3.54068,-5.37204,-7.02541,1.4059,1.16487,1.14661,1.24741,5.21118,1.3063,-29.39925,-6.090449,-35.4897
62160,-5.46403,-3.54068,-5.54045,-7.59663,1.51263,2.68377,1.20047,2.87225,1.49192,1.1289,-29.7856,-4.875003,-34.6606
62190,-5.41538,-3.54068,-5.15691,-7.59663,4.73947,1.18435,1.11623,1.26571,1.30991,1.165,-29.12386,-1.22018,-30.34404
62220,-6.38672,-3.27973,-5.07454,-8.54668,1.8513,2.76354,1.13185,1.11962,9.49737,1.45588,-31.1353,-4.515732,-35.65103
