"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
61260,-7.23016,-3.89607,5.45722,2.19107,2.51458,6.12924,1.34842,1.42081,1.11423,1.95942,-31.65574,-14.80761,-46.46335
61290,-6.07763,-3.11475,5.31423,2.8947,4.2182,2.41235,1.17911,1.48077,2.84811,1.49927,-31.87773,-16.62718,-48.50491
61320,-5.91526,-3.59478,4.90258,3.44962,2.88878,8.16459,1.26013,1.18867,9.62129,1.29989,-33.63285,-15.94055,-49.5734
61350,-5.28527,-3.67305,4.87807,3.47301,1.88114,1.29831,1.22175,1.38195,8.0827,1.13302,-31.17717,-12.82976,-44.00693
61380,-5.84728,-3.74204,4.59154,2.49891,2.31507,3.83344,2.35027,1.22269,5.14054,1.15929,-32.46435,-16.14975,-48.6141
61410,-4.19764,-0.960678,4.72412,2.7884,1.33642,8.97337,1.43101,1.38811,1.24307,7.24305,-32.96031,-20.47053,-53.43084
61440,-5.08177,-1.97467,4.73896,2.1922,2.23273,7.84743,1.31997,1.14655,1.17766,2.1428,-31.6978,-17.80998,-49.50778
61470,-4.06853,-1.81072,6.1205,4.90077,1.45805,1.30445,1.93574,1.34754,2.49325,3.65619,-31.6723,-17.88308,-49.55538
61500,-6.09496,-3.79978,5.31908,3.11944,1.28708,9.53046,1.19018,1.13722,5.69845,1.33372,-32.3858,-12.30402,-44.68982
61530,-6.16824,-3.98749,4.90011,2.68445,1.52911,2.04649,1.47371,1.13251,1.88824,1.81218,-30.35642,-15.13429,-45.49071
61560,-7.82539,-3.35913,8.50184,5.86183,3.81654,7.93935,1.71305,1.30561,1.69635,2.10861,-33.61809,-19.63666,-53.25475
61590,-6.38951,-3.84164,10.1171,7.60825,2.36392,3.55447,1.10677,1.11252,3.32315,1.77942,-32.60445,-12.94723,-45.55167
