"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
61260,-2.09091,6.5406,-3.37296,-11.9949,2.16272,1.94064,2.24152,5.5313,1.252,4.84059,-33.2342,-27.92697,-61.16117
61290,-3.8058,4.55971,-3.30933,-14.0658,1.77016,6.59327,1.40071,2.97245,3.85646,2.51452,-33.49574,-28.63162,-62.12737
61320,-6.07721,2.8094,-3.3997,-13.422,1.39502,3.19604,1.1503,2.82527,4.5261,4.81559,-32.8864,-25.39292,-58.27931
61350,-10.1855,-0.869858,-2.75676,-11.7579,1.18233,2.00731,1.25736,4.02014,5.0912,5.49596,-32.71387,-26.67432,-59.38819
61380,-11.093,-2.36827,-2.61801,-11.6705,1.24657,1.22719,1.83033,1.17968,1.12103,1.48315,-28.56801,-19.10245,-47.67046
61410,-11.1352,-2.9089,-1.93425,-11.0621,1.23825,1.34485,2.92454,1.26666,1.83748,2.47718,-30.18711,-21.2236,-51.4107
61440,-11.5127,-3.59142,-1.71034,-11.0065,1.36215,2.0471,2.14661,1.22521,4.03458,2.25354,-31.05259,-24.39481,-55.4474
61470,-12.2273,-3.36273,-0.643898,-9.7571,4.83894,5.30721,3.03971,1.11564,2.02264,2.13038,-32.82638,-25.93775,-58.76413
61500,-10.4429,-3.95977,-2.49816,-9.80095,1.25146,3.29168,1.73501,1.61521,4.40935,3.12365,-31.81971,-25.24861,-57.06832
61530,-10.8942,-2.76064,-2.71909,-11.7688,3.73316,1.67121,1.49583,1.16669,1.24053,1.52281,-29.86983,-21.48612,-51.35595
61560,-10.6505,-2.38184,-2.93325,-11.8227,1.17346,2.18627,1.67196,1.91457,1.21298,1.24721,-29.36642,-19.71929,-49.08571
61590,-10.7392,-2.38184,-2.89922,-11.789,1.61578,1.20049,4.53663,1.21749,1.10695,1.10176,-29.41912,-16.63983,-46.05895
61620,-10.5739,-2.09648,-2.71809,-11.789,1.30754,7.67565,2.81488,1.10394,1.54968,1.74947,-31.29743,-22.16796,-53.46539
61650,-10.1752,-1.46043,-3.04216,-12.9423,1.64444,3.09118,1.25177,1.61896,1.43573,4.26943,-31.05734,-24.00315,-55.06049
61680,-9.99453,-1.65393,-3.20427,-12.5816,6.17597,2.28361,1.15602,1.20686,2.17217,2.68856,-31.62335,-23.6557,-55.27905
61710,-8.57625,1.37923,-0.380511,-10.6366,3.47137,1.74782,8.64033,3.19024,1.85518,2.49635,-33.70094,-34.60308,-68.30402
61740,-8.60949,-1.75254,-3.12562,-9.79768,7.07107,6.62025,2.41461,2.648,5.18583,5.79272,-35.86661,-32.84679,-68.7134
61770,-8.26753,0.110482,-3.16743,-12.5156,1.43207,1.25471,1.18355,1.2102,1.95382,1.63498,-29.03688,-20.96743,-50.00431
61800,-7.69183,1.96756,-3.34108,-13.2557,1.94598,1.90875,2.82761,2.19811,1.79795,1.62263,-31.27534,-27.56039,-58.83573
61830,-6.49915,2.34544,-3.90006,-13.0655,4.06129,4.58891,3.27011,1.47981,1.48968,4.42456,-33.45433,-29.11687,-62.5712
61860,-7.48594,1.58616,-3.93038,-14.0226,2.31052,5.67971,3.15793,1.3517,1.84059,2.87306,-32.75487,-29.57227,-62.32713
61890,-7.59029,2.18925,-3.79669,-13.6957,2.95454,4.8037,2.64226,3.45525,3.25497,2.19851,-33.92241,-30.23596,-64.15838
61920,-6.4753,1.81807,-3.73421,-12.8212,2.12545,2.11223,6.76791,2.55904,1.33774,1.48372,-32.06287,-26.33688,-58.39975
61950,-6.30652,2.83215,-1.95264,-13.6349,4.74622,2.13771,4.58503,1.749,1.46283,6.2098,-33.79392,-33.15593,-66.94985
61980,-3.77164,4.56044,-3.46223,-12.526,1.37917,3.61441,1.84896,3.9924,3.70327,2.52646,-33.10448,-27.00041,-60.10488
62010,-4.6527,3.81597,-3.5631,-14.2102,1.22689,1.65542,1.2905,1.39151,3.22939,5.24858,-31.38649,-23.61676,-55.00326
62040,-1.97797,6.14514,-3.67842,-13.7195,5.0709,6.58845,2.58773,1.7542,1.60335,4.6434,-34.54387,-29.36232,-63.9062
62070,-4.14763,4.60187,-3.37031,-13.7514,2.56671,1.17939,2.80116,1.40591,1.43856,2.17576,-30.93764,-25.29491,-56.23255
62100,-4.44,4.47008,-3.14851,-12.8049,1.26639,1.17263,1.17678,1.38502,4.99875,3.03284,-30.86434,-23.25619,-54.12053
62130,-3.55297,4.48873,-3.61389,-12.031,1.85602,2.15499,1.58192,1.36801,1.39237,5.09659,-31.35607,-24.95031,-56.30638
62160,-2.44081,6.46205,-4.05107,-13.4182,2.68509,1.26356,2.39395,2.449,2.85272,1.46986,-31.92988,-26.63064,-58.56053
62190,-0.697134,7.45862,-4.7009,-12.0486,7.00609,6.58721,2.49217,1.12085,1.50233,1.7306,-33.42271,-31.58214,-65.00485
62220,-2.63047,6.4095,-3.21232,-14.1471,2.48056,3.54618,4.79189,2.29822,1.34445,2.16825,-33.1965,-30.69924,-63.89574
