"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
61260,-1.12031,2.65701,-5.08828,-8.37628,3.49366,2.45373,1.34676,1.1719,3.23699,1.90682,-31.48299,-18.79634,-50.27932
61290,-2.07606,3.37858,-4.47406,-9.81298,2.53069,1.53677,1.17781,1.22376,3.12963,2.92867,-31.04655,-15.16376,-46.21032
61320,-1.92936,3.64791,-4.19743,-10.1003,2.95405,5.84887,1.32227,2.89303,7.23799,1.9114,-33.96416,-20.38044,-54.3446
61350,0.545318,5.40669,-4.86996,-9.95658,1.61272,2.05313,2.8119,1.60914,9.07752,8.51038,-34.45219,-21.1613,-55.6135
61380,1.00107,5.65305,-4.33858,-10.7655,5.83621,5.12333,1.181,1.49027,3.53879,6.53975,-34.58298,-19.21074,-53.79372
61410,1.99634,7.41033,-4.33479,-9.04548,1.47555,2.47244,1.30461,1.63635,3.19128,8.25106,-33.00394,-18.80415,-51.80809
61440,5.84233,11.9733,-4.14958,-10.9797,6.89857,3.29814,1.15696,1.3332,2.86901,1.38638,-33.55391,-17.98047,-51.53438
61470,6.73631,11.5901,-4.52363,-10.9644,1.50329,7.41997,1.32411,1.10023,5.81487,7.12625,-35.15475,-15.66654,-50.82129
61500,6.90892,10.6019,-4.77158,-9.04633,3.56362,3.93454,1.34801,1.16422,1.15633,1.30149,-31.97706,-13.86111,-45.83817
61530,4.34651,7.54343,-4.31475,-8.68913,2.98662,4.04307,1.13113,4.0564,3.97236,1.6543,-33.76624,-19.10656,-52.8728
61560,3.87202,7.51063,-4.33269,-8.37068,1.89548,6.71006,1.16421,1.18157,1.15812,3.66391,-32.12889,-13.64489,-45.77378
61590,4.39233,7.59918,-4.51151,-7.8779,1.40059,4.68027,1.14635,1.45787,3.0616,1.97141,-32.0582,-15.58486,-47.64306
61620,2.55163,6.35409,-4.15622,-8.8564,2.26952,3.46688,1.14549,1.19944,4.39419,1.63922,-31.96482,-13.99518,-45.96
61650,2.24961,6.09252,-4.80177,-9.41625,1.30452,2.86966,2.28635,1.14967,1.45638,1.62244,-30.70662,-15.05651,-45.76313
61680,-0.212644,3.91563,-4.71058,-8.21111,1.61846,5.99277,1.14175,1.28466,1.58893,3.79107,-31.65235,-15.93117,-47.58352
61710,-0.989874,5.31738,-4.41713,-10.7121,3.03234,2.0237,1.2233,1.4239,3.41395,4.55606,-32.45337,-19.51149,-51.96486
61740,-1.79941,2.3787,-4.48541,-9.7495,5.40448,3.78674,1.11605,1.16817,2.50407,1.60773,-31.719,-14.58125,-46.30025
61770,-0.674846,2.86451,-4.4137,-9.20802,2.57001,1.91447,1.12712,1.21085,1.19344,1.66334,-29.70617,-16.02613,-45.7323
61800,-2.09068,3.10102,-4.19563,-10.9762,1.59824,1.76104,1.1045,1.11293,2.48456,1.92111,-29.92574,-13.13294,-43.05868
61830,-0.917107,2.67967,-4.29831,-8.3835,1.50095,7.10349,1.13512,2.07145,2.21666,2.18558,-31.88152,-16.15437,-48.03589
61860,-3.04952,1.96585,-4.78029,-11.2653,2.60939,6.63255,1.12365,1.12667,9.3016,7.63609,-34.35785,-17.2642,-51.62205
