"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
61260,-7.67998,-4.81089,5.38906,3.14283,1.38014,6.64069,5.38903,1.18015,1.37157,3.28411,-33.10669,-18.38111,-51.4878
61290,-7.40371,-4.86658,4.96134,2.85976,1.2493,3.37739,6.19502,1.28651,1.10492,1.25865,-31.31906,-15.18841,-46.50747
61320,-6.73527,-4.93068,4.41426,2.85976,1.19655,8.5617,3.65812,1.26789,1.31502,1.14747,-31.6967,-14.30889,-46.00559
61350,-5.61741,-4.99198,3.14482,2.7186,1.15431,3.58721,1.20685,1.16147,4.92088,1.54764,-31.10563,-11.23921,-42.34484
61380,-5.70621,-4.76193,3.56079,3.08791,1.1741,2.06505,1.12097,1.12811,7.58331,1.16563,-30.67866,-6.889024,-37.56768
61410,-7.25807,-4.34935,3.49351,2.84048,8.96319,1.20245,1.89272,1.16877,9.33278,1.57468,-33.2167,-18.09208,-51.30879
61440,-5.90991,-5.25873,2.37686,1.77747,2.94506,1.60524,1.30201,1.11956,4.46756,2.63979,-31.58748,-15.66969,-47.25717
61470,-6.20587,-4.70114,2.17132,0.975828,1.69918,4.1934,1.17228,1.11914,2.62013,1.31948,-30.60719,-10.95899,-41.56618
61500,-6.57021,-4.93402,2.78688,1.92314,2.75136,1.36179,1.18567,1.20918,9.70166,1.21267,-31.37605,-12.35722,-43.73326
61530,-7.60643,-5.1487,2.89113,0.467794,1.11957,7.19706,1.43352,1.10379,2.36181,1.96263,-31.22609,-12.23983,-43.46592
61560,-7.84557,-4.58147,0.657193,-1.52808,3.09097,2.44742,2.07294,1.208,2.61863,1.89902,-31.46017,-18.97709,-50.43726
61590,-5.40667,-4.69705,0.721654,-0.59036,2.42503,3.03173,2.20538,1.22563,3.9435,1.15288,-31.46667,-16.95007,-48.41673
61620,-6.15604,-4.93833,-0.589846,-1.45185,2.97811,1.48569,2.11454,1.16961,3.91423,1.39062,-30.93261,-15.55353,-46.48614
61650,-8.05717,-4.67583,-0.00567115,-2.29434,2.06487,5.61754,1.17951,1.10314,4.64501,4.51257,-32.60659,-16.01721,-48.6238
61680,-6.42911,-4.45163,-2.89215,-4.04908,1.33486,9.64091,3.18403,1.38962,1.42086,1.31806,-31.35065,-15.76796,-47.11861
61710,-4.74428,-4.68407,-3.58196,-3.46774,1.62879,3.89777,1.68004,1.18341,3.76246,1.15145,-30.69017,-14.71309,-45.40327
61740,-6.45297,-4.67034,-2.26475,-2.99612,1.36167,5.51535,1.10433,1.10164,5.00305,1.41881,-30.8968,-12.1543,-43.05109
61770,-8.59005,-4.79028,-1.15101,-4.51434,1.11823,4.37967,1.10433,1.10641,9.97258,1.22906,-31.03533,-8.367635,-39.40296
61800,-7.15508,-5.39305,-2.89936,-5.32016,2.08105,4.23305,1.17349,1.13081,1.25075,3.83993,-30.67286,-14.42707,-45.09993
61830,-6.08867,-3.76095,-4.10287,-4.63725,1.80314,2.08669,1.1208,1.5049,5.38352,8.12934,-32.28166,-17.99628,-50.27794
61860,-6.17098,-3.73018,-3.62466,-5.0776,1.53689,2.06032,1.45385,1.22704,3.07357,2.10679,-30.25881,-16.09518,-46.35399
61890,-6.2103,-4.60995,-3.98647,-4.85778,1.23371,7.65992,1.22865,1.10127,4.69631,1.3392,-31.023,-11.61545,-42.63845
61920,-6.22141,-3.98191,-3.98208,-5.28329,1.41359,2.88916,1.12058,1.96563,2.28478,2.16306,-30.43681,-14.72199,-45.1588
61950,-6.20795,-4.35591,-4.16201,-5.53599,1.29924,2.59389,1.69734,1.16101,1.9783,1.10699,-29.30506,-9.408357,-38.71342
61980,-6.73143,-5.05008,-3.62371,-5.03325,1.4038,2.2199,1.37221,1.10177,5.43983,1.62142,-30.36005,-13.0365,-43.39655
62010,-6.7374,-4.48429,-2.23717,-3.99654,1.30471,1.32783,1.11462,1.18916,3.44559,1.20489,-28.95724,-13.56173,-42.51897
62040,-6.49122,-4.31542,-1.84215,-2.99127,1.15344,1.64345,1.53385,1.14827,1.70375,1.78555,-29.06475,-11.74388,-40.80863
62070,-6.36622,-4.63465,-0.526964,-2.33067,3.41489,2.36694,2.12761,1.27365,1.13717,1.19311,-30.21089,-14.28492,-44.49581
62100,-5.55306,-4.92878,-1.99274,-2.34782,2.13022,1.69192,1.28912,1.33478,3.90213,1.15005,-30.08335,-14.56403,-44.64737
62130,-7.05064,-4.72595,-0.948971,-3.00146,2.36625,9.40058,1.2334,1.13053,1.26933,1.14726,-30.58589,-10.70356,-41.28946
62160,-5.24362,-4.97138,-2.93541,-2.99317,9.11333,4.96277,1.16635,1.21798,5.45946,2.29931,-33.40059,-17.96767,-51.36826
62190,-5.85633,-3.72461,-1.51195,-5.14595,6.55092,1.92455,3.47243,1.11255,4.64028,4.31985,-33.61368,-23.61439,-57.22807
62220,-6.39507,-4.49455,-2.3447,-3.37508,1.26277,3.90143,1.22946,1.71207,5.88872,1.32922,-31.11108,-14.24596,-45.35704
62250,-6.15201,-4.85155,-2.37762,-3.15837,1.27415,1.20365,1.11059,1.15902,6.21827,1.53067,-29.6478,-8.607705,-38.2555
62280,-6.01332,-4.17363,-2.96234,-3.9019,1.12078,1.38031,1.12407,1.30427,9.22185,1.50393,-30.13855,-10.54858,-40.68713
62310,-5.42201,-4.90634,-3.48633,-3.8946,1.21153,2.47013,1.11117,1.27289,3.02335,1.15794,-29.36365,-13.01275,-42.3764
62340,-6.18848,-4.62851,-3.77866,-5.09067,1.18304,1.73752,1.1069,1.10194,2.31953,1.2408,-28.61318,-6.281428,-34.89461
62370,-5.91954,-4.40769,-4.45158,-5.19154,1.1788,1.44176,1.23016,1.10468,4.93558,1.70749,-29.59562,-12.38608,-41.98171
62400,-6.68196,-4.82198,-3.84994,-5.5651,1.13092,4.27769,1.10776,1.23603,1.3124,1.37634,-29.1066,-8.420329,-37.52693
62430,-7.27412,-6.87113,-3.27601,-5.37077,1.17576,7.60262,1.10776,1.26481,7.29024,3.36585,-32.35301,-16.49339,-48.8464
62460,-7.43909,-4.53567,-3.19164,-5.45659,1.23974,3.03629,1.49053,1.51075,3.65428,3.77588,-31.41008,-17.32182,-48.7319
62490,-6.06668,-3.23813,-4.80704,-6.53734,1.46532,2.23037,1.16489,2.90364,2.42467,8.54717,-32.0707,-19.40582,-51.47652
62520,-6.41448,-4.07545,-5.25918,-8.27939,1.14322,2.45802,1.16489,1.11356,5.09796,9.02064,-31.73622,-13.57782,-45.31404
62550,-5.18562,-4.20297,-4.91274,-6.58127,4.46607,9.58784,1.27861,1.26023,2.16144,4.73727,-33.18045,-19.01209,-52.19254
62580,-5.18636,-1.47886,-5.02407,-8.32036,1.18697,5.61145,1.94972,1.12573,5.94467,1.56029,-31.6189,-15.494,-47.1129
62610,-4.31356,-1.33471,-5.12251,-7.87192,1.24733,1.12707,1.35565,1.68847,5.10948,1.14554,-29.65972,-12.0669,-41.72662
62640,-3.69257,-2.10587,-5.20087,-6.16236,1.33267,1.89697,1.58068,1.21185,2.75765,1.35429,-29.60011,-14.56383,-44.16394
62670,-5.87428,-4.12191,-3.93158,-5.12463,1.33024,1.18661,1.34404,1.36149,3.67166,7.72176,-31.05006,-15.1024,-46.15246
62700,-6.0507,-4.5631,-3.51031,-4.42513,1.24031,4.57061,1.13063,1.207,1.43795,7.84365,-31.12509,-12.87827,-44.00336
62730,-5.43642,-3.8115,-4.88369,-6.41898,1.20928,1.71799,1.48355,1.14567,2.92619,2.88687,-30.02211,-13.04537,-43.06749
62760,-5.89083,-3.82694,-4.53214,-4.41603,2.08211,1.44935,1.28869,1.17148,1.41697,2.35703,-29.37268,-18.78374,-48.15642
62790,-5.58813,-4.09821,-4.00038,-4.53342,1.15238,2.2851,1.25685,1.20884,1.8077,1.18969,-28.80769,-13.16757,-41.97526
62820,-7.53412,-4.64519,-4.16384,-6.28033,4.0868,3.06985,1.28687,1.28378,2.06095,1.47972,-30.76305,-16.77361,-47.53667
62850,-7.28364,-4.11209,-4.89728,-7.58777,1.62677,2.38724,1.11244,1.27614,7.68664,1.79433,-30.9442,-14.49874,-45.44295
62880,-5.14802,-4.15729,-5.31485,-6.64023,1.24302,1.8303,1.13561,1.45065,7.21995,3.03035,-31.02273,-16.33313,-47.35587
62910,-4.67508,-3.63929,-4.93558,-5.51589,1.11827,2.96686,1.18018,1.10968,7.93912,1.1807,-30.35396,-7.545714,-37.89968
62940,-4.31443,-3.74534,-4.61651,-4.8403,1.29776,7.63366,1.14364,1.12609,1.87191,1.91177,-30.48614,-11.49894,-41.98507
62970,-4.38626,-3.09818,-4.81337,-4.92043,1.10784,3.47339,1.22772,1.1871,1.11506,1.9419,-29.17291,-10.37488,-39.5478
63000,-3.88502,-2.6508,-5.04191,-6.19642,1.11197,7.07411,1.60889,1.6883,1.58826,1.40653,-30.54942,-15.4071,-45.95652
63030,-4.89171,-3.76673,-5.05294,-6.34599,1.11197,3.09895,1.13592,1.17371,2.03373,5.06112,-30.48893,-11.17407,-41.66299
63060,-4.87889,-3.56594,-4.58709,-5.74796,1.23526,1.87973,1.19057,1.22529,3.32991,1.12179,-29.18687,-10.51849,-39.70536
63090,-5.36954,-4.08792,-4.61466,-5.43694,1.26107,8.44385,1.50955,1.12207,2.08729,1.39307,-30.59263,-11.26591,-41.85854
63120,-5.50918,-4.0929,-4.45783,-5.38685,1.7104,5.19338,1.22227,1.11092,4.40167,1.17439,-30.76733,-10.38229,-41.14961
63150,-5.50955,-4.08311,-5.88213,-6.04766,2.53615,2.24295,2.54348,1.10804,1.42495,1.68751,-30.26213,-17.63335,-47.89548
63180,-4.98728,-4.72143,-3.59528,-3.03234,2.289,8.71241,1.24716,1.19765,3.72061,1.1658,-31.55732,-14.0717,-45.62902
63210,-5.2304,-4.16264,-3.71225,-4.02301,1.40245,1.6616,1.32366,1.29316,5.63518,1.48964,-30.18594,-14.39605,-44.58199
63240,-5.65396,-4.64478,-3.68094,-3.86696,1.47085,2.37193,1.28042,1.21895,2.02076,1.17171,-29.22201,-12.08509,-41.3071
63270,-6.62676,-4.78615,-2.14628,-3.43926,1.20332,9.4342,1.15195,1.15858,6.69889,1.43223,-31.69338,-10.67467,-42.36805
63300,-5.72007,-3.7212,-1.93169,-2.68228,1.84254,4.75051,1.10289,1.31482,6.82078,3.71856,-32.54467,-16.26154,-48.80621
63330,-5.20096,-4.72596,-2.55362,-2.51797,1.18881,2.16019,1.44858,1.11257,8.92591,1.33121,-30.63454,-11.04292,-41.67747
63360,-6.33249,-4.4544,-2.06234,-3.00091,1.11577,1.11975,1.53354,1.17139,2.067,1.74192,-28.82553,-12.25757,-41.0831
63390,-5.31323,-4.63658,-1.95539,-2.12897,1.11349,8.13335,1.4959,1.23542,5.95044,1.61258,-31.85257,-13.64316,-45.49573
63420,-6.3693,-4.61377,-2.07255,-3.20458,1.34121,2.6994,1.16632,1.15618,7.05628,1.71853,-30.80777,-11.51857,-42.32634
63450,-7.11251,-4.69622,-1.16269,-2.91029,1.35359,1.64761,1.17993,1.22881,1.44171,1.20777,-28.49753,-9.999402,-38.49694
63480,-6.5659,-4.55927,-1.99892,-3.60344,1.26705,5.86642,1.46717,1.16017,1.61894,1.80992,-30.33217,-13.2786,-43.61077
63510,-7.12887,-5.64733,-1.09391,-3.00629,1.25781,3.58637,1.15519,1.74524,7.38774,4.24064,-32.40925,-16.50489,-48.91415
63540,-7.23935,-4.96573,-0.903663,-2.41022,1.57415,5.85238,1.19481,1.27751,2.1811,1.51695,-30.63287,-14.11789,-44.75076
63570,-7.00396,-4.98041,-0.736806,-2.61511,1.22366,5.99101,1.11008,1.53355,1.18439,3.08729,-30.61381,-12.50225,-43.11605
63600,-5.21885,-3.73095,-1.33283,-1.88302,2.18354,1.83626,1.31564,1.1612,4.15906,3.17326,-31.21976,-17.16119,-48.38095
63630,-5.71236,-5.45004,-1.08101,-1.59977,4.38288,1.67237,1.15617,3.76768,7.32263,1.34183,-32.56223,-22.7593,-55.32154
63660,-7.92232,-4.89407,-3.21628,-5.53652,3.36412,6.6461,1.20859,1.1108,1.43337,2.07081,-31.13332,-16.19302,-47.32634
63690,-5.86027,-4.68863,-4.04237,-5.20878,1.16035,1.78761,1.24253,1.1093,1.58256,8.45992,-30.27539,-12.14811,-42.4235
63720,-5.91501,-4.66535,-4.77905,-6.24464,1.41151,1.14317,1.11873,2.08975,9.41659,2.88934,-31.23859,-14.60244,-45.84102
63750,-5.91826,-3.92313,-4.27426,-6.19358,1.71767,1.58298,1.14201,1.15452,2.65704,1.18995,-29.0592,-10.05193,-39.11112
63780,-5.68503,-4.76047,-3.43081,-4.22634,1.94426,1.62207,1.21495,2.69967,2.66335,1.15919,-30.12543,-15.43058,-45.55601
63810,-7.03065,-4.50578,-2.79463,-4.91409,1.25877,5.97527,1.36748,1.16113,2.16609,1.25701,-30.14836,-12.15261,-42.30098
63840,-7.08734,-4.67134,-3.46833,-5.35817,1.21715,3.41247,4.03825,1.25723,5.15538,1.19937,-31.50912,-14.39986,-45.90898
63870,-7.38537,-5.36112,-3.34111,-5.52493,1.16553,2.67783,1.70867,2.28478,3.28484,1.77827,-30.89616,-18.17264,-49.0688
63900,-7.25486,-4.55992,-3.65403,-5.89438,1.12383,8.48499,1.48335,3.80225,3.7767,1.33276,-32.23205,-15.50479,-47.73684
63930,-8.3545,-4.83417,-2.98951,-4.67074,5.75318,8.57606,1.46243,1.2486,1.22358,1.15751,-31.51574,-14.91621,-46.43195
63960,-7.21816,-4.23898,-2.76228,-5.37721,8.67699,1.95268,1.23255,1.34741,3.43506,2.27392,-32.05952,-21.09656,-53.15608
63990,-6.70813,-4.61954,-3.24319,-4.61909,1.79053,1.73235,1.23252,1.8722,1.49285,1.28044,-29.27232,-13.12915,-42.40148
