"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
61260,-10.0282,-0.836425,5.03521,-5.20832,1.18435,4.99989,2.3151,5.12302,4.15588,2.00841,-33.66434,-32.11112,-65.77546
61290,-8.83926,1.31414,5.27307,-4.91753,3.18025,1.2006,2.99533,3.75082,9.80102,1.46417,-33.83224,-31.40954,-65.24178
61320,-8.17654,1.49694,4.43489,-5.49742,1.23997,1.20831,4.78262,7.94801,2.93866,2.89148,-33.51325,-30.27615,-63.78939
61350,-5.79684,4.28635,4.7501,-5.77985,2.18259,1.20564,3.66507,1.86629,1.1779,4.40256,-32.097,-29.93134,-62.02834
61380,-4.71487,5.50553,3.69428,-5.48426,2.09753,3.30958,7.17335,2.70452,1.98355,2.47158,-34.08962,-33.65236,-67.74198
61410,-3.58673,5.2817,3.83635,-6.00119,9.0808,1.27336,3.23889,2.61691,3.10168,1.33502,-33.61253,-32.01698,-65.62951
61440,-3.12903,5.76962,3.11827,-6.63782,3.46984,1.52523,2.78294,4.11063,2.57925,2.24649,-33.46573,-31.70818,-65.17391
61470,-4.3777,5.39517,4.09341,-5.45554,2.1378,1.45572,2.54559,5.31575,2.15508,3.34868,-33.34226,-31.15809,-64.50035
61500,-5.86637,3.00352,3.75254,-5.78642,1.12673,9.32981,5.72889,2.07976,2.83677,1.51417,-33.66187,-29.81099,-63.47286
61530,-6.84013,2.48631,4.65843,-5.45898,1.64279,1.31371,2.42843,1.76253,6.25761,2.08841,-32.20485,-29.4279,-61.63275
61560,-8.19762,1.85254,7.51877,-1.92567,2.11646,6.63259,5.92606,5.59299,2.95453,2.00333,-35.6612,-33.80006,-69.46126
61590,-8.21596,1.44099,9.49462,-0.390154,1.31356,5.42406,2.91838,7.57332,2.40445,6.22135,-35.775,-32.72465,-68.49965
61620,-8.22705,1.35386,5.29139,-4.9798,1.28213,3.94641,5.3888,1.83002,1.7943,6.83886,-33.82259,-30.56982,-64.39242
61650,-8.34899,1.08658,4.88993,-4.5342,1.24586,2.1016,6.69015,2.96336,1.25413,3.77124,-32.86448,-29.56087,-62.42535
61680,-7.57035,0.0695335,8.04295,0.158111,1.93266,2.46482,6.28568,4.53015,3.70924,2.19961,-34.79191,-34.50229,-69.2942
61710,-7.48262,2.38649,7.23419,-3.33005,5.10073,9.64078,8.78417,6.27707,1.15648,3.22154,-36.91624,-33.18817,-70.10442
61740,-7.85506,2.21627,6.40801,-3.46064,4.93746,1.8421,3.87063,2.00654,1.15788,4.65355,-33.53884,-31.24395,-64.78279
61770,-11.6383,-2.37763,9.99563,1.42829,4.91857,2.63723,3.37773,2.03286,5.14701,6.74386,-36.10416,-33.76995,-69.87412
61800,-11.3331,-1.12937,12.6463,1.77846,6.59817,1.46515,4.25282,1.44011,1.17539,1.64588,-33.23367,-31.35486,-64.58853
61830,-9.73468,0.197798,11.1687,0.378809,2.21551,2.45537,2.7427,3.05854,3.51408,1.69163,-33.82254,-33.00531,-66.82785
61860,-8.53345,0.853262,8.70613,-1.26447,1.81836,1.15265,5.78066,1.73778,1.28334,1.68523,-31.6614,-26.77216,-58.43356
61890,-7.90283,1.1238,8.01383,-2.1704,1.11762,3.63249,2.13201,2.01141,1.48893,1.41667,-31.34096,-30.82426,-62.16522
61920,-7.12391,2.81154,3.22702,-5.52143,1.58932,1.69261,4.62521,2.63552,8.08769,8.15357,-34.99615,-34.17256,-69.16871
61950,-7.87877,1.57815,6.32959,-3.62146,1.78239,1.90895,3.86986,2.15938,2.07055,2.36397,-32.47858,-29.18828,-61.66686
61980,-8.16976,1.27237,4.5187,-5.79242,1.49593,1.20099,3.35247,2.16009,1.84028,1.90537,-31.14191,-27.19975,-58.34166
62010,-7.8852,1.71482,4.02474,-6.22941,2.31412,1.10013,9.90309,2.34099,1.14362,2.22512,-32.31449,-27.688,-60.00249
62040,-7.64052,2.06833,0.230129,-9.64404,1.69816,9.15588,4.007,1.75126,1.56327,1.79285,-32.81524,-29.97934,-62.79458
62070,-7.32541,1.71295,1.51735,-7.93283,1.14522,4.81948,2.83531,1.71843,3.12297,2.56897,-32.49279,-28.7758,-61.26859
62100,-8.18983,1.09227,1.59236,-8.47997,1.21409,2.1368,3.37832,1.67776,1.22522,1.2471,-30.20752,-27.95217,-58.15969
62130,-8.21743,0.579031,0.0155034,-10.045,1.39258,1.21941,8.2818,4.54185,1.46408,1.72877,-32.08734,-30.18509,-62.27243
62160,-10.2159,-0.506924,1.72595,-7.88327,1.88853,8.06759,3.8738,2.2469,1.37484,1.74079,-32.80667,-30.22763,-63.0343
62190,-10.5344,-1.15165,4.05333,-5.23688,1.88727,7.06396,5.54844,4.32364,2.2141,2.33575,-34.61522,-32.15819,-66.77341
62220,-10.2067,-1.05244,5.13984,-5.10691,1.31641,1.40683,4.03607,2.42923,5.23953,1.78628,-32.43154,-29.02711,-61.45865
62250,-10.362,-0.565796,1.25158,-8.68426,2.00066,9.72201,5.39168,2.39661,1.63538,5.83768,-34.80871,-32.04395,-66.85265
62280,-8.98983,0.164003,1.56589,-7.83259,1.1445,1.21178,2.72055,1.85637,3.67182,3.38954,-31.51293,-27.82389,-59.33682
62310,-9.50627,0.927135,0.944011,-9.59903,3.51851,1.36086,5.71762,3.45105,1.15095,1.30445,-32.03761,-30.20321,-62.24082
62340,-11.837,-0.320389,-0.336855,-11.2011,5.64627,3.42029,5.04904,3.1119,1.93278,2.89495,-34.49078,-35.24554,-69.73632
62370,-10.3402,-0.964299,-1.79216,-11.772,2.15459,2.10138,5.37738,1.61664,1.92377,4.663,-32.7983,-30.71921,-63.51751
62400,-10.1845,-0.955486,0.890927,-8.98739,1.43803,4.17023,7.06761,4.81505,3.50705,1.49296,-33.95989,-30.936,-64.89589
62430,-8.5837,0.768742,1.94456,-8.86812,1.36529,1.37514,8.24982,5.13543,6.78695,5.07198,-35.02395,-31.2438,-66.26775
62460,-8.27091,1.06406,1.41094,-8.45544,1.49404,1.22391,5.63215,1.54357,1.50762,1.79759,-30.84586,-26.94772,-57.79358
62490,-7.72971,1.73571,2.66154,-7.54372,1.15829,1.92483,5.0478,2.04868,2.05434,2.01145,-31.75401,-28.00163,-59.75564
62520,-8.86116,-0.9712,1.16091,-7.2767,2.43362,8.02432,8.07255,1.8947,4.82489,2.2278,-35.03357,-33.21629,-68.24986
